Model,Balancing,TF-IDF,min_df,ngram,max_features,Accuracy,AUC,F1,Precision,Recall,Features Used,Confusion Matrix
MultinomialNB,Unbalanced,True,1,"(1, 1)",500,0.968413496051687,0.9776593983848908,0.875,0.9565217391304348,0.806282722513089,500,"[[1195    7]
 [  37  154]]"
MultinomialNB,Unbalanced,False,3,"(1, 4)",1000,0.9770279971284996,0.9711911212551507,0.9139784946236559,0.9392265193370166,0.8900523560209425,1000,"[[1191   11]
 [  21  170]]"
MultinomialNB,Unbalanced,True,5,"(1, 2)",2000,0.9784637473079684,0.9818714010680281,0.9147727272727273,1.0,0.8429319371727748,1676,"[[1202    0]
 [  30  161]]"
ComplementNB,Unbalanced,True,1,"(1, 1)",1000,0.9454414931801867,0.9819280257163019,0.8232558139534883,0.7405857740585774,0.9267015706806283,1000,"[[1140   62]
 [  14  177]]"
SVM,Unbalanced,True,1,"(1, 1)",1000,0.9755922469490309,0.9852296782848828,0.9055555555555556,0.9644970414201184,0.8534031413612565,1000,"[[1196    6]
 [  28  163]]"
LogisticRegression,Unbalanced,True,1,"(1, 1)",1000,0.9662598707824839,0.9856434737914993,0.8621700879765396,0.98,0.7696335078534031,1000,"[[1199    3]
 [  44  147]]"
MultinomialNB,SMOTE,True,1,"(1, 1)",1000,0.9597989949748744,0.9797283759179727,0.8613861386138614,0.8169014084507042,0.9109947643979057,1000,"[[1163   39]
 [  17  174]]"
MultinomialNB,RandomOver,True,1,"(1, 1)",1000,0.9597989949748744,0.9806561490012283,0.8620689655172413,0.813953488372093,0.9162303664921466,1000,"[[1162   40]
 [  16  175]]"
